Date,Rainfall_mm,UpperCatchmentLevel_m,RiverLevel_m,SoilSaturationPercent,FloodOccurred
2024-10-30,150.4965243458838,4.611260513576886,4.821695274597687,58.85277367512222,1
2024-10-31,203.44933656893383,4.666741487334225,6.575845255097682,58.48473281729447,1
2024-11-01,108.06856297480604,3.1107678222399,3.971627222384968,51.15364334500913,0
2024-11-02,134.9376962862739,7.890593165555442,4.948252755714472,50.35645016768254,0
2024-11-03,201.4735924306352,9.307542255795962,2.50741639576216,54.02996081758116,0
2024-11-04,79.0805757657662,9.912357052096027,5.659155637325643,76.66522466789345,0
2024-11-05,156.54993440501755,7.104094780419776,6.462597482413043,70.59635153675801,0
2024-11-06,60.216746707663766,8.628615545571291,3.966029734313876,71.04487742065065,0
2024-11-07,56.67793848379432,6.479898541785109,6.592690983945515,85.42359906559346,0
2024-11-08,158.81351721736968,3.316617560644845,7.915474444462577,53.062524919243145,0
2024-11-09,71.76913568356605,8.94445230110338,6.05437006501813,57.93246708574573,0
2024-11-10,201.22745993460413,9.294065448939309,4.039125768668354,69.02421945667275,1
2024-11-11,44.30714275428243,6.487305251905907,4.940423033264298,95.41222055541544,0
2024-11-12,88.39251676543877,5.312557899960123,5.715181422304321,61.920358608754285,1
2024-11-13,218.1846338585323,6.720879960487212,4.056091050210834,71.45237179624974,1
2024-11-14,109.25988279424844,4.785530499495147,4.057659020469123,76.93760647185312,1
2024-11-15,46.78182287177731,7.809672548830038,5.434256186846534,74.42830709720765,0
2024-11-16,121.76304928912192,8.916598246096848,6.306766764477079,67.81285573499545,0
2024-11-17,148.67954338691573,4.260120213672645,3.0246170676466773,77.98572999567986,0
2024-11-18,78.5219415656169,5.146133082663306,4.228482197008051,67.18738605156476,0
2024-11-19,82.29698467323318,4.210786478111048,4.253338903151778,75.58956364201862,1
2024-11-20,168.25049285034586,7.437320902726828,5.2267667538890965,75.57963317321358,0
2024-11-21,213.34644820949697,8.775142320501239,3.2283153943836664,89.32579631658217,0
2024-11-22,237.3199752784215,4.934273953664456,3.074126747022667,62.19438430157734,0
2024-11-23,54.232253697161006,8.404046515517845,7.013641796607839,56.64683370718931,0
2024-11-24,133.29307247329868,7.809742381627559,4.7106011111680575,50.33848384346169,0
2024-11-25,195.28564858197365,8.097127167737657,7.39238206483739,73.70459858986096,1
2024-11-26,239.8657745111448,5.122969640045443,5.2733179008808895,86.16846097626961,0
2024-11-27,115.4738329209118,6.684757677580626,3.9348361236948737,72.31759753560796,1
2024-11-28,208.80869650279732,6.466350694652817,3.771642219818786,90.99345743472036,0
2024-11-29,217.65655360863383,7.672122107411151,5.470309879408991,78.13987856112905,1
2024-11-30,225.0253183297727,7.66472513291639,4.764362173762226,82.31711506733987,0
2024-12-01,204.78708460374244,6.805263551971728,3.9120098146453617,70.88193147300892,0
2024-12-02,151.1585955790074,7.260274492007414,6.910084538268794,48.87814510099141,1
2024-12-03,63.17931768164829,5.613979910734223,5.94394010027535,65.39217801290556,1
2024-12-04,35.963376129244324,7.10767195030917,6.489273326285676,54.29699454656111,1
2024-12-05,245.4127809269365,5.599030400466777,5.1768235748741125,75.97713193770112,0
2024-12-06,51.82206015999449,9.014166700043424,4.525011509503038,53.00069776770509,1
2024-12-07,235.89679298265395,8.037507710047306,7.87080063563551,78.49522507877178,0
2024-12-08,206.75461188399717,5.399498852389472,4.343032942212233,89.84062002650455,0
2024-12-09,230.2462638356425,5.99418175935532,7.212448557996929,85.54673356820138,1
2024-12-10,147.11048557037446,4.814948302848356,4.807751935455475,91.76106790083033,1
2024-12-11,222.18418971503456,4.898078835264416,3.977533224105733,80.63317558818531,0
2024-12-12,211.9228982905859,3.874808937801448,5.412407739055521,57.608241850956176,0
2024-12-13,36.34115197481665,8.656874267444525,7.33255444962673,71.0775898155015,1
2024-12-14,170.27669079933003,6.964967713501284,4.611809962217197,61.615375689469445,1
2024-12-15,181.827183249036,6.050963960443622,4.069775280109544,77.67767953078867,1
2024-12-16,152.0130018918779,9.296556963055767,3.4928628241751314,87.21715852082549,0
2024-12-17,95.45353407715731,5.6012501545435365,5.162481364448495,67.52131605192245,0
2024-12-18,189.73534316676205,8.308880808455239,4.435566570899954,53.99831089814796,0
2024-12-19,37.72016916658962,9.769574911434578,5.6706720975506775,59.568379687281954,0
2024-12-20,186.62566734776505,8.702082408519233,5.857701000933254,70.40373009033661,0
2024-12-21,175.14284244358373,6.404459559399575,3.6646556412898983,63.97580439360908,0
2024-12-22,38.92910750193889,5.283553679742427,4.000197851005964,70.09629813926988,1
2024-12-23,164.4824724152432,6.863463635867223,5.690585745283824,69.3243592817216,0
2024-12-24,246.7765372146741,7.363649254715696,4.5897904479310405,60.8209602088402,0
2024-12-25,232.7140004940921,7.237746290402326,5.170780725554621,79.18767938846156,0
2024-12-26,224.4732376245736,6.5734271157574735,6.593922154548904,72.53538270270161,1
2024-12-27,57.927171087343126,4.358451996385606,5.779180079228437,66.20115965587284,0
2024-12-28,189.1532062819316,9.087141635072566,5.269834288541353,74.28328787154614,0
2024-12-29,195.48515277531413,8.611639756949451,2.6890390664840083,75.74109502629592,1
2024-12-30,62.55348504793298,5.792027358683383,5.359618219132585,94.58669380147528,0
2024-12-31,147.85639879432347,9.369944138890023,5.997687687163111,79.52509634337747,0
2025-01-01,196.2140937441302,7.007368307647618,4.161578837195374,64.87129729745725,0
2025-01-02,117.75426122128802,4.988715798671736,2.923251424179691,91.65402031975326,0
2025-01-03,125.17318092585118,7.683124077269658,4.068943459591738,93.1263795795464,0
2025-01-04,50.38531737972884,6.688910043684659,5.563152853332904,60.93892899905829,1
2025-01-05,192.1161425637989,5.532753845673544,4.050444846143344,72.99966867539443,1
2025-01-06,78.15372510594553,5.999661321916392,5.3815006973726245,67.32225502947514,1
2025-01-07,150.058208718446,5.094381746615243,6.0283183761304615,69.51390784965892,0
2025-01-08,68.85702970216937,4.147200269035665,3.739756139495745,82.1795817819396,0
2024-10-01,100.35778736034828,6.576177547531642,7.198283805975997,74.35063009927356,0
2024-10-02,72.56078452636824,9.21941664047013,3.213955271782626,85.48918713014767,1
2024-10-03,174.08305124317528,4.921432426180859,4.016120776940984,92.63472146856176,0
2024-10-04,93.0538020520349,6.3329692366905705,3.1777247112949576,74.10969984195623,0
2024-10-05,203.6223306320429,5.489357430878172,3.545503772567685,72.40981865692851,1
2024-10-06,243.0621749600849,5.982874616235304,3.5508278765313603,52.75874234538146,0
2024-10-07,100.51503526720866,5.457606075761131,5.762133771633713,53.67257370120273,1
2024-10-08,205.51378595091225,5.916009230320184,3.3912513783365226,84.89988193489522,1
2024-10-09,144.51504768630605,5.118521627944827,6.2457561255735214,92.86736625361743,1
2024-10-10,213.85273149065472,4.649049883588963,3.625392697780496,57.02547069532936,0
2024-10-11,234.5708905106932,9.120456825779838,5.5031283558386415,86.10708066928697,0
2024-10-12,101.1355656401806,8.049761890550863,3.7002689417258248,55.8796188360464,0
2024-10-13,59.9540017634932,5.15105195313359,7.456977884353733,55.827330453985965,0
2024-10-14,70.6513912513058,7.6124363379584015,5.446554776511575,56.84742167715042,0
2024-10-15,101.68473075535964,5.963228669431667,4.761844539468635,69.46467181404607,0
2024-10-16,75.75896922049327,6.745391225825756,2.8744396269630283,66.90946671769584,0
2024-10-17,136.22717478546244,8.070917187624381,4.21705026586926,91.331980330569,1
2024-10-18,127.76318139326,6.322444755201449,6.5296307956234365,73.19049967977907,0
2024-10-19,141.5146364521709,6.409332305429225,4.2522839892754245,74.70945181713904,1
2024-10-20,80.08187413938633,9.481387123371787,5.505480375065352,76.56451362943015,0
2024-10-21,225.3146585666735,7.050594718878629,5.352711549899628,71.51310579817608,0
2024-10-22,100.13273480740826,6.783360192379935,5.49934744018558,58.74045332241608,0
2024-10-23,78.68626019037451,7.777376241054153,7.408898123619251,84.73881048088751,1
2024-10-24,49.38728412881035,9.32059866859316,3.8571614395603406,66.61536748401305,1
2024-10-25,135.52806813421057,5.436740843457484,5.2944974785992285,64.06456129795541,1
2024-10-26,167.08895059696738,5.975117899335482,6.953384477117701,81.08598211617503,1
2024-10-27,34.06428001909546,4.992457562116837,5.589572145730712,72.46403655488595,0
2024-10-28,127.92225522207067,7.328084946661383,5.137139972846732,61.80805779828115,1
2024-10-29,126.28469629074004,5.379722501721482,5.679813182904143,73.36728731340133,0
2024-10-30,151.67959774893467,5.465683374895591,5.318215391139493,59.838183676795126,0
2024-10-31,204.26963336828285,6.488592458777374,5.035549488965723,57.77653401762815,1
2024-11-01,108.21645858958198,3.4884799377310403,4.031348053515802,51.650683203881805,1
2024-11-02,136.0455718399038,8.093920201352683,3.5358592332479324,50.980580394112266,1
2024-11-03,200.3483996523942,7.378983800237544,3.4422024348958717,52.69682021716572,1
2024-11-04,82.14394408932533,7.758163892197841,4.595315112613219,77.79994190194205,1
2024-11-05,155.63391902231805,7.077398671316415,6.224214732536521,69.38368939156341,1
2024-11-06,58.97485741334239,6.139586634716047,5.260500492814077,70.94631758085364,1
2024-11-07,57.18645431476943,7.475444455770175,4.611645959261209,83.93219707842081,1
2024-11-08,157.3382135352316,6.02629280921444,7.234322398476584,51.950307591973576,0
2024-11-09,73.85243333479622,8.423108130476852,4.826011155774491,60.710613372581925,1
2024-11-10,200.2074792615673,9.74569211206514,5.830536290347567,68.89555078146253,1
2024-11-11,42.885263558533104,5.3902931453423815,6.894819492166604,93.83117827681,0
2024-11-12,90.50498727898044,7.909804177915283,5.217277978437702,62.07005216311318,1
2024-11-13,218.8657551941701,8.251568620657899,4.412409746184051,72.16187830260819,0
2024-11-14,107.79970359294424,3.618355499872711,3.706452208213056,77.07264686580943,0
2024-11-15,45.665498764159054,6.343104744529523,6.65245126400815,74.23836898273478,1
2024-11-16,122.52505468883903,9.12707212718054,6.409168643907818,68.97519762978243,0
2024-11-17,149.34667076742628,4.996954613957008,6.235300139910894,77.50109416993985,0
2024-11-18,79.7654542402811,6.031145873371309,4.202260015748684,66.18958161659874,0
2024-11-19,82.40498171096095,4.666014813284179,5.129003044998182,74.00104609256714,0
2024-11-20,166.73911604566496,7.5865897874729,5.526859473575236,72.29676770700077,1
2024-11-21,213.9178619470548,7.66432276460792,4.024522880839745,89.67787531953091,0
2024-11-22,240.12215619701263,7.087782061659807,3.412612872693482,61.345924316872576,1
2024-11-23,55.03246526055115,8.154420843301214,7.149016531107552,55.16936710314354,0
2024-11-24,131.480630034046,8.677602662075202,7.080504247989855,50.51120259952498,0
2024-11-25,195.5157659271337,8.478123033877534,4.189253706250524,75.37365854516295,0
2024-11-26,239.26691114918663,4.742393775927507,3.947644426895772,85.86255148537231,0
2024-11-27,114.29233053438122,7.287441812180379,4.221415556386404,71.95287454720294,1
2024-11-28,210.44381942814624,7.414452142378296,4.077776955719028,93.61227825798863,1
2024-11-29,217.7746340534293,8.449015519179737,5.40293181775551,78.31491445358405,0
2024-11-30,225.0730695284219,5.989774856896413,5.542923020851299,82.6399645293714,0
2024-12-01,203.9404746439382,8.84540079864544,2.274255885002768,71.7421274910719,1
2024-12-02,146.75873265993093,8.831124703431692,5.897505201330061,51.07543363890159,0
2024-12-03,62.97561235866571,5.073976467832159,7.8358776730955215,64.39803418810283,0
2024-12-04,34.74743184860684,8.421213922163945,4.727211309515614,52.75393751187005,0
2024-12-05,243.75221681803515,5.411924626978449,5.492298440064015,75.15675340468381,1
2024-12-06,52.63241130393163,6.3618754648221465,4.845865390724905,56.170942717497816,1
2024-12-07,232.56985862203936,6.271913689082596,6.434456789987024,78.82411418756766,1
2024-12-08,206.559955513303,4.0592080789741445,5.62854427267283,89.12320480678449,0
2024-12-09,231.1307405772861,6.218486515958691,7.41020453876635,85.55148537604046,0
2024-12-10,149.44127328906612,5.108418379189551,3.92305277250595,92.04360244637246,1
2024-12-11,221.56413784882056,8.876437312275282,3.7417027554615454,82.69505104043076,1
2024-12-12,213.16316375215496,5.716927373764162,3.400680771985473,57.37735063826555,1
2024-12-13,36.01023306101958,7.070899471191136,5.629069960058081,72.19460745523725,1
2024-12-14,169.01849134895204,6.14940558118349,3.956873027126203,59.25752941430195,0
2024-12-15,181.46210347426327,4.088864690992114,7.434557863517787,76.6799774887793,1
2024-12-16,152.19905969557348,8.955614558108566,3.702388700963828,85.38823090909472,0
2024-12-17,93.3997831228412,6.060865193886967,5.633787951638898,65.96296320295158,1
2024-12-18,190.06980208499,3.751413754220159,4.493577103927247,52.57069777548274,0
2024-12-19,34.61468640313824,9.79375404320693,6.238393273448084,59.30757902012614,1
2024-12-20,186.11351734525124,9.168496407494414,8.206932425873621,68.59368253632816,1
2024-12-21,176.66213067452105,6.944712086099199,4.46913122707968,63.9168944273713,1
2024-12-22,41.58601681614535,7.522781866106285,3.130560557481778,69.495279625969,1
2024-12-23,162.76218450117315,8.930692857804395,6.124160877069072,69.76005596368961,0
2024-12-24,249.13303337465624,8.301866255058494,4.711891489626312,62.082439752934505,1
2024-12-25,230.0479122004775,8.908220586300336,5.936707325736034,76.54244850053507,0
2024-12-26,223.8482149049644,6.760639100459756,6.343928185325964,72.69079092295014,0
2024-12-27,58.588317206484575,4.590155630535208,4.960707909212941,65.24784359440942,0
2024-12-28,190.28099186773505,8.230335816544246,5.930654830692309,74.31917451041917,0
2024-12-29,196.3773004801794,6.873916174091133,5.458703580582908,77.34045044602314,1
2024-12-30,62.79187774964272,5.871566237219392,5.750482181197364,92.12482753035424,0
2024-12-31,146.50699906534118,7.412342553234883,6.297274031107298,80.11502607914741,0
2025-01-01,195.4106352430558,7.408979825746392,4.956674689589154,63.83986720443336,0
2025-01-02,119.84960209702102,6.183662105286948,5.369295590445673,93.67134007645046,1
2025-01-03,125.35701548596504,7.197539944257899,6.532158991037528,93.21319662823768,1
2025-01-04,49.30709040473935,5.6399836011452535,5.158709887589643,58.24803066826118,1
2025-01-05,193.89959987543324,6.300125064706629,3.9228819196831455,73.68094606433338,1
2025-01-06,78.30729952087661,5.211236284217693,4.846713686433323,67.2039741431965,0
2025-01-07,150.81286211883895,5.525706739923888,7.206508966508357,70.0760071385986,0
2025-01-08,70.62962884192362,5.907300493044852,2.893064329012764,82.02131164867194,1
